timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected
2025-12-14T23:00:00,Avengers Compound,Arc Reactor Cores,1772.55,0.3715,False
2025-12-15T00:00:00,Avengers Compound,Arc Reactor Cores,1772.178,0.3727,False
2025-12-15T01:00:00,Avengers Compound,Arc Reactor Cores,1771.804,0.3741,False
2025-12-15T02:00:00,Avengers Compound,Arc Reactor Cores,1771.412,0.3911,False
2025-12-15T03:00:00,Avengers Compound,Arc Reactor Cores,1771.044,0.3687,False
2025-12-15T04:00:00,Avengers Compound,Arc Reactor Cores,1770.631,0.4123,False
2025-12-15T05:00:00,Avengers Compound,Arc Reactor Cores,1770.19,0.4418,False
2025-12-15T06:00:00,Avengers Compound,Arc Reactor Cores,1769.759,0.4305,False
2025-12-15T07:00:00,Avengers Compound,Arc Reactor Cores,1769.288,0.4715,False
2025-12-15T08:00:00,Avengers Compound,Arc Reactor Cores,1768.813,0.4746,False
2025-12-15T09:00:00,Avengers Compound,Arc Reactor Cores,1768.252,0.5613,False
2025-12-15T10:00:00,Avengers Compound,Arc Reactor Cores,1767.635,0.6164,False
2025-12-15T11:00:00,Avengers Compound,Arc Reactor Cores,1767.107,0.5285,False
2025-12-15T12:00:00,Avengers Compound,Arc Reactor Cores,1766.483,0.6243,False
2025-12-15T13:00:00,Avengers Compound,Arc Reactor Cores,1765.858,0.6245,False
2025-12-15T14:00:00,Avengers Compound,Arc Reactor Cores,1765.253,0.6048,False
2025-12-15T15:00:00,Avengers Compound,Arc Reactor Cores,1764.71,0.5434,False
2025-12-15T16:00:00,Avengers Compound,Arc Reactor Cores,1764.148,0.5616,False
2025-12-15T17:00:00,Avengers Compound,Arc Reactor Cores,1763.641,0.507,False
2025-12-15T18:00:00,Avengers Compound,Arc Reactor Cores,1763.119,0.5227,False
2025-12-15T19:00:00,Avengers Compound,Arc Reactor Cores,1762.62,0.4984,False
2025-12-15T20:00:00,Avengers Compound,Arc Reactor Cores,1762.152,0.468,False
2025-12-15T21:00:00,Avengers Compound,Arc Reactor Cores,1761.715,0.437,False
2025-12-15T22:00:00,Avengers Compound,Arc Reactor Cores,1761.327,0.3881,False
2025-12-15T23:00:00,Avengers Compound,Arc Reactor Cores,1760.915,0.4122,False
2025-12-16T00:00:00,Avengers Compound,Arc Reactor Cores,1760.561,0.3535,False
2025-12-16T01:00:00,Avengers Compound,Arc Reactor Cores,1760.181,0.3803,False
2025-12-16T02:00:00,Avengers Compound,Arc Reactor Cores,1759.823,0.3579,False
2025-12-16T03:00:00,Avengers Compound,Arc Reactor Cores,1759.435,0.3884,False
2025-12-16T04:00:00,Avengers Compound,Arc Reactor Cores,1759.054,0.3813,False
2025-12-16T05:00:00,Avengers Compound,Arc Reactor Cores,1758.622,0.4316,False
2025-12-16T06:00:00,Avengers Compound,Arc Reactor Cores,1758.155,0.4671,False
2025-12-16T07:00:00,Avengers Compound,Arc Reactor Cores,1757.701,0.4543,False
2025-12-16T08:00:00,Avengers Compound,Arc Reactor Cores,1757.221,0.4799,False
2025-12-16T09:00:00,Avengers Compound,Arc Reactor Cores,1756.684,0.5365,False
2025-12-16T10:00:00,Avengers Compound,Arc Reactor Cores,1756.144,0.5396,False
2025-12-16T11:00:00,Avengers Compound,Arc Reactor Cores,1755.565,0.5792,False
2025-12-16T12:00:00,Avengers Compound,Arc Reactor Cores,1754.961,0.6043,False
2025-12-16T13:00:00,Avengers Compound,Arc Reactor Cores,1754.377,0.5842,False
2025-12-16T14:00:00,Avengers Compound,Arc Reactor Cores,1753.75,0.6267,False
2025-12-16T15:00:00,Avengers Compound,Arc Reactor Cores,1753.155,0.5949,False
2025-12-16T16:00:00,Avengers Compound,Arc Reactor Cores,1752.599,0.5558,False
2025-12-16T17:00:00,Avengers Compound,Arc Reactor Cores,1752.006,0.593,False
2025-12-16T18:00:00,Avengers Compound,Arc Reactor Cores,1751.495,0.5117,False
2025-12-16T19:00:00,Avengers Compound,Arc Reactor Cores,1750.993,0.5016,False
2025-12-16T20:00:00,Avengers Compound,Arc Reactor Cores,1750.502,0.4908,False
2025-12-16T21:00:00,Avengers Compound,Arc Reactor Cores,1750.089,0.4133,False
2025-12-16T22:00:00,Avengers Compound,Arc Reactor Cores,1749.669,0.4199,False
2025-12-16T23:00:00,Avengers Compound,Arc Reactor Cores,1749.288,0.381,False
2025-12-17T00:00:00,Avengers Compound,Arc Reactor Cores,1748.924,0.364,False
2025-12-17T01:00:00,Avengers Compound,Arc Reactor Cores,1748.535,0.3895,False
2025-12-17T02:00:00,Avengers Compound,Arc Reactor Cores,1748.149,0.3856,False
2025-12-17T03:00:00,Avengers Compound,Arc Reactor Cores,1747.78,0.3687,False
2025-12-17T04:00:00,Avengers Compound,Arc Reactor Cores,1747.353,0.4274,False
2025-12-17T05:00:00,Avengers Compound,Arc Reactor Cores,1746.935,0.4175,False
2025-12-17T06:00:00,Avengers Compound,Arc Reactor Cores,1746.513,0.422,False
2025-12-17T07:00:00,Avengers Compound,Arc Reactor Cores,1746.003,0.5103,False
2025-12-17T08:00:00,Avengers Compound,Arc Reactor Cores,1745.47,0.5326,False
2025-12-17T09:00:00,Avengers Compound,Arc Reactor Cores,1744.939,0.5314,False
2025-12-17T10:00:00,Avengers Compound,Arc Reactor Cores,1744.369,0.5699,False
2025-12-17T11:00:00,Avengers Compound,Arc Reactor Cores,1743.771,0.5987,False
2025-12-17T12:00:00,Avengers Compound,Arc Reactor Cores,1743.137,0.6331,False
2025-12-17T13:00:00,Avengers Compound,Arc Reactor Cores,1742.555,0.5824,False
2025-12-17T14:00:00,Avengers Compound,Arc Reactor Cores,1741.879,0.6755,False
2025-12-17T15:00:00,Avengers Compound,Arc Reactor Cores,1741.282,0.5978,False
2025-12-17T16:00:00,Avengers Compound,Arc Reactor Cores,1740.746,0.5355,False
2025-12-17T17:00:00,Avengers Compound,Arc Reactor Cores,1740.236,0.5106,False
2025-12-17T18:00:00,Avengers Compound,Arc Reactor Cores,1739.695,0.5403,False
2025-12-17T19:00:00,Avengers Compound,Arc Reactor Cores,1739.223,0.4727,False
2025-12-17T20:00:00,Avengers Compound,Arc Reactor Cores,1738.74,0.4823,False
2025-12-17T21:00:00,Avengers Compound,Arc Reactor Cores,1738.316,0.4241,False
2025-12-17T22:00:00,Avengers Compound,Arc Reactor Cores,1737.929,0.3872,False
2025-12-17T23:00:00,Avengers Compound,Arc Reactor Cores,1737.543,0.3858,False
2025-12-18T00:00:00,Avengers Compound,Arc Reactor Cores,1737.165,0.3786,False
2025-12-18T01:00:00,Avengers Compound,Arc Reactor Cores,1736.799,0.3653,False
2025-12-18T02:00:00,Avengers Compound,Arc Reactor Cores,1736.442,0.3569,False
2025-12-18T03:00:00,Avengers Compound,Arc Reactor Cores,1736.054,0.388,False
2025-12-18T04:00:00,Avengers Compound,Arc Reactor Cores,1735.643,0.4116,False
2025-12-18T05:00:00,Avengers Compound,Arc Reactor Cores,1735.223,0.4197,False
2025-12-18T06:00:00,Avengers Compound,Arc Reactor Cores,1734.771,0.4518,False
2025-12-18T07:00:00,Avengers Compound,Arc Reactor Cores,1734.269,0.5027,False
2025-12-18T08:00:00,Avengers Compound,Arc Reactor Cores,1733.748,0.5209,False
2025-12-18T09:00:00,Avengers Compound,Arc Reactor Cores,1733.207,0.5412,False
2025-12-18T10:00:00,Avengers Compound,Arc Reactor Cores,1732.665,0.5415,False
2025-12-18T11:00:00,Avengers Compound,Arc Reactor Cores,1732.064,0.6012,False
2025-12-18T12:00:00,Avengers Compound,Arc Reactor Cores,1731.525,0.5389,False
2025-12-18T13:00:00,Avengers Compound,Arc Reactor Cores,1730.94,0.5854,False
2025-12-18T14:00:00,Avengers Compound,Arc Reactor Cores,1730.337,0.6031,False
2025-12-18T15:00:00,Avengers Compound,Arc Reactor Cores,1729.795,0.5419,False
2025-12-18T16:00:00,Avengers Compound,Arc Reactor Cores,1729.2,0.5942,False
2025-12-18T17:00:00,Avengers Compound,Arc Reactor Cores,1728.706,0.4948,False
2025-12-18T18:00:00,Avengers Compound,Arc Reactor Cores,1728.187,0.519,False
2025-12-18T19:00:00,Avengers Compound,Arc Reactor Cores,1727.724,0.4625,False
2025-12-18T20:00:00,Avengers Compound,Arc Reactor Cores,1727.251,0.473,False
2025-12-18T21:00:00,Avengers Compound,Arc Reactor Cores,1726.796,0.4552,False
2025-12-18T22:00:00,Avengers Compound,Arc Reactor Cores,1726.396,0.4003,False
2025-12-18T23:00:00,Avengers Compound,Arc Reactor Cores,1725.985,0.4111,False
2025-12-19T00:00:00,Avengers Compound,Arc Reactor Cores,1725.661,0.324,False
2025-12-19T01:00:00,Avengers Compound,Arc Reactor Cores,1725.284,0.3764,False
2025-12-19T02:00:00,Avengers Compound,Arc Reactor Cores,1724.929,0.355,False
2025-12-19T03:00:00,Avengers Compound,Arc Reactor Cores,1724.535,0.3942,False
2025-12-19T04:00:00,Avengers Compound,Arc Reactor Cores,1724.138,0.3973,False
2025-12-19T05:00:00,Avengers Compound,Arc Reactor Cores,1723.722,0.4161,False
2025-12-19T06:00:00,Avengers Compound,Arc Reactor Cores,1723.265,0.4568,False
2025-12-19T07:00:00,Avengers Compound,Arc Reactor Cores,1722.802,0.4622,False
2025-12-19T08:00:00,Avengers Compound,Arc Reactor Cores,1722.289,0.5131,False
2025-12-19T09:00:00,Avengers Compound,Arc Reactor Cores,1721.703,0.5861,False
2025-12-19T10:00:00,Avengers Compound,Arc Reactor Cores,1721.117,0.5862,False
2025-12-19T11:00:00,Avengers Compound,Arc Reactor Cores,1720.502,0.615,False
2025-12-19T12:00:00,Avengers Compound,Arc Reactor Cores,1719.879,0.6228,False
2025-12-19T13:00:00,Avengers Compound,Arc Reactor Cores,1719.269,0.6105,False
2025-12-19T14:00:00,Avengers Compound,Arc Reactor Cores,1718.728,0.5409,False
2025-12-19T15:00:00,Avengers Compound,Arc Reactor Cores,1718.209,0.5186,False
2025-12-19T16:00:00,Avengers Compound,Arc Reactor Cores,1717.601,0.6085,False
2025-12-19T17:00:00,Avengers Compound,Arc Reactor Cores,1717.08,0.5209,False
2025-12-19T18:00:00,Avengers Compound,Arc Reactor Cores,1716.608,0.472,False
2025-12-19T19:00:00,Avengers Compound,Arc Reactor Cores,1716.081,0.5266,False
2025-12-19T20:00:00,Avengers Compound,Arc Reactor Cores,1715.632,0.4489,False
2025-12-19T21:00:00,Avengers Compound,Arc Reactor Cores,1715.187,0.4448,False
2025-12-19T22:00:00,Avengers Compound,Arc Reactor Cores,1714.758,0.4293,False
2025-12-19T23:00:00,Avengers Compound,Arc Reactor Cores,1714.375,0.3831,False
2025-12-20T00:00:00,Avengers Compound,Arc Reactor Cores,1713.975,0.3997,False
2025-12-20T01:00:00,Avengers Compound,Arc Reactor Cores,1713.586,0.3896,False
2025-12-20T02:00:00,Avengers Compound,Arc Reactor Cores,1713.167,0.4191,False
2025-12-20T03:00:00,Avengers Compound,Arc Reactor Cores,1712.767,0.3993,False
2025-12-20T04:00:00,Avengers Compound,Arc Reactor Cores,1712.384,0.3837,False
2025-12-20T05:00:00,Avengers Compound,Arc Reactor Cores,1711.942,0.4414,False
2025-12-20T06:00:00,Avengers Compound,Arc Reactor Cores,1711.449,0.4939,False
2025-12-20T07:00:00,Avengers Compound,Arc Reactor Cores,1710.949,0.4993,False
2025-12-20T08:00:00,Avengers Compound,Arc Reactor Cores,1710.443,0.5058,False
2025-12-20T09:00:00,Avengers Compound,Arc Reactor Cores,1709.884,0.5597,False
2025-12-20T10:00:00,Avengers Compound,Arc Reactor Cores,1709.328,0.5553,False
2025-12-20T11:00:00,Avengers Compound,Arc Reactor Cores,1708.741,0.5869,False
2025-12-20T12:00:00,Avengers Compound,Arc Reactor Cores,1708.144,0.5973,False
2025-12-20T13:00:00,Avengers Compound,Arc Reactor Cores,1707.517,0.6268,False
2025-12-20T14:00:00,Avengers Compound,Arc Reactor Cores,1706.923,0.5944,False
2025-12-20T15:00:00,Avengers Compound,Arc Reactor Cores,1706.319,0.6042,False
2025-12-20T16:00:00,Avengers Compound,Arc Reactor Cores,1705.699,0.6194,False
2025-12-20T17:00:00,Avengers Compound,Arc Reactor Cores,1705.202,0.4973,False
2025-12-20T18:00:00,Avengers Compound,Arc Reactor Cores,1704.691,0.5109,False
2025-12-20T19:00:00,Avengers Compound,Arc Reactor Cores,1704.217,0.4748,False
2025-12-20T20:00:00,Avengers Compound,Arc Reactor Cores,1703.766,0.4506,False
2025-12-20T21:00:00,Avengers Compound,Arc Reactor Cores,1703.347,0.4193,False
2025-12-20T22:00:00,Avengers Compound,Arc Reactor Cores,1702.935,0.4115,False
2025-12-20T23:00:00,Avengers Compound,Arc Reactor Cores,1702.546,0.3893,False
2025-12-21T00:00:00,Avengers Compound,Arc Reactor Cores,1702.165,0.381,False
2025-12-21T01:00:00,Avengers Compound,Arc Reactor Cores,1701.798,0.3668,False
2025-12-21T02:00:00,Avengers Compound,Arc Reactor Cores,1701.426,0.3722,False
2025-12-21T03:00:00,Avengers Compound,Arc Reactor Cores,1701.072,0.354,False
2025-12-21T04:00:00,Avengers Compound,Arc Reactor Cores,1700.673,0.3987,False
2025-12-21T05:00:00,Avengers Compound,Arc Reactor Cores,1700.266,0.4074,False
2025-12-21T06:00:00,Avengers Compound,Arc Reactor Cores,1699.825,0.441,False
2025-12-21T07:00:00,Avengers Compound,Arc Reactor Cores,1699.368,0.4564,False
2025-12-21T08:00:00,Avengers Compound,Arc Reactor Cores,1698.843,0.5258,False
2025-12-21T09:00:00,Avengers Compound,Arc Reactor Cores,1698.325,0.5174,False
2025-12-21T10:00:00,Avengers Compound,Arc Reactor Cores,1697.779,0.546,False
2025-12-21T11:00:00,Avengers Compound,Arc Reactor Cores,1697.197,0.5824,False
2025-12-21T12:00:00,Avengers Compound,Arc Reactor Cores,1696.635,0.5619,False
2025-12-21T13:00:00,Avengers Compound,Arc Reactor Cores,1696.047,0.5882,False
2025-12-21T14:00:00,Avengers Compound,Arc Reactor Cores,1695.512,0.5347,False
2025-12-21T15:00:00,Avengers Compound,Arc Reactor Cores,1694.957,0.5548,False
2025-12-21T16:00:00,Avengers Compound,Arc Reactor Cores,1694.416,0.5407,False
2025-12-21T17:00:00,Avengers Compound,Arc Reactor Cores,1693.851,0.5656,False
2025-12-21T18:00:00,Avengers Compound,Arc Reactor Cores,1693.299,0.5522,False
2025-12-21T19:00:00,Avengers Compound,Arc Reactor Cores,1692.808,0.4904,False
2025-12-21T20:00:00,Avengers Compound,Arc Reactor Cores,1692.343,0.4658,False
2025-12-21T21:00:00,Avengers Compound,Arc Reactor Cores,1691.906,0.4368,False
2025-12-21T22:00:00,Avengers Compound,Arc Reactor Cores,1691.518,0.3882,False
2025-12-21T23:00:00,Avengers Compound,Arc Reactor Cores,1691.122,0.3951,False
2025-12-22T00:00:00,Avengers Compound,Arc Reactor Cores,1690.722,0.4008,False
2025-12-22T01:00:00,Avengers Compound,Arc Reactor Cores,1690.356,0.3652,False
2025-12-22T02:00:00,Avengers Compound,Arc Reactor Cores,1689.991,0.365,False
2025-12-22T03:00:00,Avengers Compound,Arc Reactor Cores,1689.621,0.37,False
2025-12-22T04:00:00,Avengers Compound,Arc Reactor Cores,1689.211,0.4109,False
2025-12-22T05:00:00,Avengers Compound,Arc Reactor Cores,1688.789,0.4214,False
2025-12-22T06:00:00,Avengers Compound,Arc Reactor Cores,1688.318,0.4707,False
2025-12-22T07:00:00,Avengers Compound,Arc Reactor Cores,1687.805,0.513,False
2025-12-22T08:00:00,Avengers Compound,Arc Reactor Cores,1687.295,0.51,False
2025-12-22T09:00:00,Avengers Compound,Arc Reactor Cores,1686.763,0.5322,False
2025-12-22T10:00:00,Avengers Compound,Arc Reactor Cores,1686.208,0.555,False
2025-12-22T11:00:00,Avengers Compound,Arc Reactor Cores,1685.59,0.6184,False
2025-12-22T12:00:00,Avengers Compound,Arc Reactor Cores,1685.008,0.5821,False
2025-12-22T13:00:00,Avengers Compound,Arc Reactor Cores,1684.434,0.5741,False
2025-12-22T14:00:00,Avengers Compound,Arc Reactor Cores,1683.84,0.5933,False
2025-12-22T15:00:00,Avengers Compound,Arc Reactor Cores,1683.257,0.5831,False
2025-12-22T16:00:00,Avengers Compound,Arc Reactor Cores,1682.709,0.5478,False
2025-12-22T17:00:00,Avengers Compound,Arc Reactor Cores,1682.174,0.5352,False
2025-12-22T18:00:00,Avengers Compound,Arc Reactor Cores,1681.637,0.537,False
2025-12-22T19:00:00,Avengers Compound,Arc Reactor Cores,1681.167,0.4699,False
2025-12-22T20:00:00,Avengers Compound,Arc Reactor Cores,1680.676,0.491,False
2025-12-22T21:00:00,Avengers Compound,Arc Reactor Cores,1680.247,0.4291,False
2025-12-22T22:00:00,Avengers Compound,Arc Reactor Cores,1679.868,0.3792,False
2025-12-22T23:00:00,Avengers Compound,Arc Reactor Cores,1679.466,0.4021,False
2025-12-23T00:00:00,Avengers Compound,Arc Reactor Cores,1679.095,0.3707,False
2025-12-23T01:00:00,Avengers Compound,Arc Reactor Cores,1678.726,0.3686,False
2025-12-23T02:00:00,Avengers Compound,Arc Reactor Cores,1678.364,0.3624,False
2025-12-23T03:00:00,Avengers Compound,Arc Reactor Cores,1678.007,0.3568,False
2025-12-23T04:00:00,Avengers Compound,Arc Reactor Cores,1677.61,0.3973,False
2025-12-23T05:00:00,Avengers Compound,Arc Reactor Cores,1677.195,0.4145,False
2025-12-23T06:00:00,Avengers Compound,Arc Reactor Cores,1676.728,0.4676,False
2025-12-23T07:00:00,Avengers Compound,Arc Reactor Cores,1676.269,0.4589,False
2025-12-23T08:00:00,Avengers Compound,Arc Reactor Cores,1675.743,0.5261,False
2025-12-23T09:00:00,Avengers Compound,Arc Reactor Cores,1675.186,0.5573,False
2025-12-23T10:00:00,Avengers Compound,Arc Reactor Cores,1674.573,0.6128,False
2025-12-23T11:00:00,Avengers Compound,Arc Reactor Cores,1673.98,0.5932,False
2025-12-23T12:00:00,Avengers Compound,Arc Reactor Cores,1673.418,0.5615,False
2025-12-23T13:00:00,Avengers Compound,Arc Reactor Cores,1672.796,0.6224,False
2025-12-23T14:00:00,Avengers Compound,Arc Reactor Cores,1672.166,0.6296,False
2025-12-23T15:00:00,Avengers Compound,Arc Reactor Cores,1671.598,0.5678,False
2025-12-23T16:00:00,Avengers Compound,Arc Reactor Cores,1671.065,0.5331,False
2025-12-23T17:00:00,Avengers Compound,Arc Reactor Cores,1670.498,0.5676,False
2025-12-23T18:00:00,Avengers Compound,Arc Reactor Cores,1669.937,0.5608,False
2025-12-23T19:00:00,Avengers Compound,Arc Reactor Cores,1669.454,0.4826,False
2025-12-23T20:00:00,Avengers Compound,Arc Reactor Cores,1669.001,0.4536,False
2025-12-23T21:00:00,Avengers Compound,Arc Reactor Cores,1668.566,0.4346,False
2025-12-23T22:00:00,Avengers Compound,Arc Reactor Cores,1668.187,0.3793,False
2025-12-23T23:00:00,Avengers Compound,Arc Reactor Cores,1667.794,0.3927,False
2025-12-24T00:00:00,Avengers Compound,Arc Reactor Cores,1667.418,0.3764,False
2025-12-24T01:00:00,Avengers Compound,Arc Reactor Cores,1667.06,0.3576,False
2025-12-24T02:00:00,Avengers Compound,Arc Reactor Cores,1666.7,0.3604,False
2025-12-24T03:00:00,Avengers Compound,Arc Reactor Cores,1666.315,0.3851,False
2025-12-24T04:00:00,Avengers Compound,Arc Reactor Cores,1665.881,0.4339,False
2025-12-24T05:00:00,Avengers Compound,Arc Reactor Cores,1665.408,0.4723,False
2025-12-24T06:00:00,Avengers Compound,Arc Reactor Cores,1664.961,0.4473,False
2025-12-24T07:00:00,Avengers Compound,Arc Reactor Cores,1664.43,0.5305,False
2025-12-24T08:00:00,Avengers Compound,Arc Reactor Cores,1663.929,0.5017,False
2025-12-24T09:00:00,Avengers Compound,Arc Reactor Cores,1663.387,0.5415,False
2025-12-24T10:00:00,Avengers Compound,Arc Reactor Cores,1662.855,0.532,False
2025-12-24T11:00:00,Avengers Compound,Arc Reactor Cores,1662.251,0.6042,False
2025-12-24T12:00:00,Avengers Compound,Arc Reactor Cores,1661.648,0.603,False
2025-12-24T13:00:00,Avengers Compound,Arc Reactor Cores,1661.032,0.6158,False
2025-12-24T14:00:00,Avengers Compound,Arc Reactor Cores,1660.45,0.5819,False
2025-12-24T15:00:00,Avengers Compound,Arc Reactor Cores,1659.865,0.585,False
2025-12-24T16:00:00,Avengers Compound,Arc Reactor Cores,1659.314,0.5509,False
2025-12-24T17:00:00,Avengers Compound,Arc Reactor Cores,1658.774,0.5409,False
2025-12-24T18:00:00,Avengers Compound,Arc Reactor Cores,1658.231,0.5423,False
2025-12-24T19:00:00,Avengers Compound,Arc Reactor Cores,1657.765,0.4662,False
2025-12-24T20:00:00,Avengers Compound,Arc Reactor Cores,1844.451,0.4657,False
2025-12-24T21:00:00,Avengers Compound,Arc Reactor Cores,1844.05,0.4009,False
2025-12-24T22:00:00,Avengers Compound,Arc Reactor Cores,1843.651,0.3987,False
2025-12-24T23:00:00,Avengers Compound,Arc Reactor Cores,1843.253,0.3979,False
2025-12-25T00:00:00,Avengers Compound,Arc Reactor Cores,1842.857,0.3967,False
2025-12-25T01:00:00,Avengers Compound,Arc Reactor Cores,1842.502,0.3542,False
2025-12-25T02:00:00,Avengers Compound,Arc Reactor Cores,1842.147,0.3549,False
2025-12-25T03:00:00,Avengers Compound,Arc Reactor Cores,1841.755,0.3929,False
2025-12-25T04:00:00,Avengers Compound,Arc Reactor Cores,1841.368,0.3862,False
2025-12-25T05:00:00,Avengers Compound,Arc Reactor Cores,1840.93,0.4384,False
2025-12-25T06:00:00,Avengers Compound,Arc Reactor Cores,1840.494,0.4358,False
2025-12-25T07:00:00,Avengers Compound,Arc Reactor Cores,1840.005,0.4893,False
2025-12-25T08:00:00,Avengers Compound,Arc Reactor Cores,1839.494,0.5112,False
2025-12-25T09:00:00,Avengers Compound,Arc Reactor Cores,1838.984,0.5094,False
2025-12-25T10:00:00,Avengers Compound,Arc Reactor Cores,1838.402,0.582,False
2025-12-25T11:00:00,Avengers Compound,Arc Reactor Cores,1837.841,0.5615,False
